image_id,s_x,s_rot,len_x,len_rot,text_x,text_rot
calib_03999,0.48431575298309326,0.48445001244544983,9,7,rmmonbogo,0додишу
calib_04000,0.3093273937702179,0.5932030081748962,7,4,шуейнUK,xmnm
calib_04001,0.4244402348995209,0.39690712094306946,14,14,Teефоn 8n сpan,todo nag nopon
calib_04002,0.5618034601211548,0.3540917932987213,15,5,npebepy nareere,m had
calib_04003,0.4393385052680969,0.5384174585342407,13,8,apeo дekerene,ommoo om
calib_04004,0.3420264422893524,0.40581774711608887,11,4,о TM  дEPET,ranm
calib_04005,0.5313471555709839,0.6236701011657715,10,10,одкарумеен,monekhonga
calib_04006,0.5192750692367554,0.48869800567626953,14,7,B oer nee peno,od n ae
calib_04007,0.5764455795288086,0.4249085485935211,8,10,adona mh,npu cеnоpе
calib_04008,0.1581575721502304,0.4105570316314697,1,12,н,конеетанетом
calib_04009,0.5967265367507935,0.30936580896377563,6,7,ormoow,nnaдeнe
calib_04010,0.5232480764389038,0.6301204562187195,13,0,pepero cerlee,
calib_04011,0.4305860102176666,0.544254720211029,3,4,Caw,wend
calib_04012,0.3892495036125183,0.6120970845222473,4,10,o nm,Dipeue ler
calib_04013,0.6023008823394775,0.6124148964881897,16,16,'sow h ony Blono,cagy nee ux nеr.
calib_04014,0.888407826423645,0.5405806303024292,8,4,B 1959r.,2668
calib_04015,0.595116913318634,0.592494547367096,11,11,on ormhunon,посмуние на
calib_04016,0.280378133058548,0.42652735114097595,6,8,xanpyе,piomtomd
calib_04017,0.4073186218738556,0.5073922276496887,14,1,6 omged opxuro,r
calib_04018,0.3792032301425934,0.48946413397789,4,13,onoo,Sra npobepeuo
calib_04019,0.5048658847808838,0.35365962982177734,3,6,mem,модеeй
calib_04020,0.49947839975357056,0.46290236711502075,9,11,noаdtr ou,no ipparheu
calib_04021,0.5534479022026062,0.6649175882339478,5,14,bn ou,no neleceeemhe
calib_04022,0.44912585616111755,0.6631467342376709,4,9,oo 2,ne leofuo
calib_04023,0.3870801627635956,0.5730336904525757,15,13,7m0 oдuарyne0с6,gormhonpo aml
calib_04024,0.595785915851593,0.33977678418159485,12,12,qacymem DBTY,F5O usuormmd
calib_04025,0.7015584111213684,0.5533406138420105,1,6,m,ne dao
calib_04026,0.5359562039375305,0.5482147336006165,7,3,ha bree,ong
calib_04027,0.5346168875694275,0.4370877742767334,9,10,mogh tony,Трошу убоn
calib_04028,0.9040600657463074,0.3941224217414856,10,8,"18,10,2018",+32'f'8y
calib_04029,0.8371649384498596,0.6392093896865845,6,5,HANOSA,4SOVH
calib_04030,0.33309027552604675,0.6197009682655334,7,10,8ngn 4H,HA geacmbu
calib_04031,0.7250352501869202,0.4598403573036194,13,14,fyoh ormrorol,закенrиe yреdy
calib_04032,0.880458652973175,0.6776653528213501,11,9,19.08.9018.,2810-8067
calib_04033,0.43118661642074585,0.0,14,0,Полиие Всосmве,
calib_04034,0.328978031873703,0.0,3,0,T a,
calib_04035,0.38954445719718933,0.3717963397502899,7,7,Еомруни,rmwhhoz
calib_04036,0.38256898522377014,0.3535673916339874,3,12,6 2,npunerь мeр6
calib_04037,0.5305178165435791,0.45725953578948975,11,9,cmggeum yyn,mth wttuo
calib_04038,0.0,0.48403942584991455,0,9,,Paсnuскa.
calib_04039,0.7092524766921997,0.4461197853088379,13,13,8 ABTY 6 1964,21961 9 hL868
calib_04040,0.4840109050273895,0.3638613224029541,9,3,Doeumeena,mom
calib_04041,0.46955737471580505,0.5347899198532104,8,11,aw nogrm,Moucuou M.B
calib_04042,0.8402813076972961,0.4136277735233307,5,6,clepy,hacbgp
calib_04043,0.3347947597503662,0.6505801677703857,5,6,Mocme,mpommm
calib_04044,0.486003577709198,0.4470006227493286,8,3,wacmyeшe,ama
calib_04045,0.3474707007408142,0.2529263496398926,13,3,dошоo кoшетва,gnm
calib_04046,0.4684128165245056,0.4809860289096832,5,6,beveu,morony
calib_04047,0.5746274590492249,0.540908932685852,12,11,Гo напровнию,ormgohon of
calib_04048,0.5102881789207458,0.2955230176448822,3,3,smh,ape
calib_04049,0.651452362537384,0.4248243570327759,8,3,ocrynauu,mua
calib_04050,0.46016040444374084,0.32606151700019836,1,6,2,Oдsene
calib_04051,0.6481033563613892,0.4440646469593048,8,7,Karere y,bomooon
calib_04052,0.45068368315696716,0.0,4,0,aeep,
calib_04053,0.9292351603507996,0.2411579042673111,9,1,15.09.037,0
calib_04054,0.45449012517929077,0.476706326007843,4,5,mh m,Cuo T
calib_04055,0.5345302820205688,0.5964295864105225,16,2,se yceeege dveel,ro
calib_04056,0.34331417083740234,0.39314791560173035,7,12,o 2bogo,a8rody guace
calib_04057,0.3460444509983063,0.3899384140968323,11,8,очен мернио,cnsom me
calib_04058,0.22079318761825562,0.3678298890590668,1,7,0,a870dgc
calib_04059,0.7102425694465637,0.4910210967063904,12,10,гударойкнной,nomymhosmn
calib_04060,0.5329307317733765,0.4001815617084503,4,3,foch,yp$
calib_04061,0.9627155065536499,0.8292876482009888,8,8,15/08/03,£0/80/54
calib_04062,0.5599812269210815,0.5644473433494568,14,10,5ezd0p0g06 1.d,pr gobatoo
calib_04063,0.0,0.41817840933799744,0,7,,одасеая
calib_04064,0.409712016582489,0.34522727131843567,4,4,cog9,nbon
calib_04065,0.4276224672794342,0.9769036173820496,8,10,91620V87,28.10-2016
calib_04066,0.33766719698905945,0.17033295333385468,3,3,зaя,6rn
calib_04067,0.425946444272995,0.3649924397468567,5,7,m d n,6 вau C
calib_04068,0.7362150549888611,0.47792336344718933,15,12,omob En romnagy,Boшer з gaua
calib_04069,0.5598477125167847,0.4219634532928467,16,14,hnogod ot robono,owozgal нa pey
calib_04070,0.3452598750591278,0.4066379964351654,7,2,cueйnaя,on
calib_04071,0.6196470260620117,0.5453172922134399,16,15,ommorsdinhnot on,но ранререлешио
calib_04072,0.3955151438713074,0.6045464277267456,6,7,whr SY,на 15шу
calib_04073,0.45150303840637207,0.4007478356361389,6,9,nmmboo,онозданйи
calib_04074,0.0,0.44532260298728943,0,7,,c aбama
calib_04075,0.4744988977909088,0.6804894208908081,12,14,rowopod botu,nepeg padomon.
calib_04076,0.2645465135574341,0.9449557065963745,5,10,23080,28.10.2016
calib_04077,0.5589002370834351,0.5616831183433533,11,15,rr gobodoog,5e2d0p0g08 1.4.
calib_04078,0.5664346814155579,0.3648349344730377,7,7,lepoous,gpoosdg
calib_04079,0.34881219267845154,0.4129486680030823,11,0,Оdsexmeonaй,
calib_04080,0.8301423788070679,0.43354666233062744,10,9,gounmronmn,снинаштов
calib_04081,0.9150485992431641,0.0,7,0,veecnie,
calib_04082,0.9877183437347412,0.3391554355621338,8,6,06.12.10,or2290
calib_04083,0.5304953455924988,0.6455087661743164,7,8,emohonn,crcayava
calib_04084,0.9957898855209351,0.25218769907951355,8,1,10.12.10,0
calib_04085,0.5759341716766357,0.5818265676498413,9,8,undmommud,рАсотриМ
calib_04086,0.7206233143806458,0.7493049502372742,5,4,сжеша,өтэх
calib_04087,0.5938512682914734,0.6500788927078247,9,10,omgorobrm,npegactatu
calib_04088,0.7966647744178772,0.5087651014328003,7,2,Aemse y,ha
calib_04089,0.6273775100708008,0.39927732944488525,5,5,nom g,6 uPu
calib_04090,0.6344324350357056,0.40995877981185913,16,8,C ноедре 1966rда,obg9 mon
calib_04091,0.5214307308197021,0.877946674823761,17,19,obor g96 wohgo ou,no abrycm 1968 roga
calib_04092,0.3117348253726959,0.4979599118232727,7,11,ongot n,ne рaдomana
calib_04093,0.4526439309120178,0.4539753496646881,10,9,addumubuoi,nongmungo
calib_04094,0.5578390955924988,0.4167461395263672,3,3,vug,δбn
calib_04095,0.5204160213470459,0.45636942982673645,8,11,mmognomt,уемойшбость
calib_04096,0.31049424409866333,0.2792370021343231,2,8,an,аdοnюμuο
calib_04097,0.39230817556381226,0.3608248233795166,5,2,nycть,1U
calib_04098,0.8799200654029846,0.39214256405830383,7,6,nepboro,auogdu
calib_04099,0.5594356656074524,0.5142053961753845,5,6,namyn,exlnoi
calib_04100,0.4486646056175232,0.602032482624054,7,9,bamnonh,yemouuuba
calib_04101,0.7417929172515869,0.38100215792655945,10,9,ontndorrho,еуnmариуи
calib_04102,0.5099337100982666,0.47789159417152405,9,9,rmmangnnp,Предполош
calib_04103,0.6739511489868164,0.37535610795021057,7,5,anehdza,epyuo
calib_04104,0.6059066653251648,0.7478405833244324,3,2,2on,ul
calib_04105,0.5644404292106628,0.475067675113678,3,4,mml,peuu
calib_04106,0.8985897898674011,0.39943429827690125,6,4,boupoe,odog
calib_04107,0.5447809100151062,0.5136203765869141,7,8,qmmmnvl,замешишь
calib_04108,0.4154117703437805,0.3017866611480713,4,4,xom9,5mox
calib_04109,0.513267457485199,0.886703372001648,8,7,nonyчacu,monhvou
calib_04110,0.3707527220249176,0.294656366109848,6,3,zndAue,meи
calib_04111,0.5367431640625,0.45317530632019043,4,3,oune,mno
calib_04112,0.7040215134620667,0.5865671038627625,11,7,onpegenuuer,rmrsmmo
calib_04113,0.8598108291625977,0.46347105503082275,6,6,ebepxy,hidoy?
calib_04114,0.5313943028450012,0.5291221737861633,5,6,menOH,Haйdem
calib_04115,0.3534300923347473,0.4130156934261322,2,8,on,dommoчuo
calib_04116,0.7200220823287964,0.8853731751441956,4,1,enuu,m
calib_04117,0.43778204917907715,0.4102938771247864,7,7,nocuonу,movomau
calib_04118,0.7684236764907837,0.6993400454521179,7,6,onRgdou,nepbyo
calib_04119,0.4021349549293518,0.41403988003730774,10,1,(ре3yлbтAm,d
calib_04120,0.3941899836063385,0.7409574389457703,7,12,novoudu,предполовим.
calib_04121,0.47317302227020264,0.41558852791786194,6,6,Auanuy,Enving
calib_04122,0.5964047312736511,0.20295479893684387,8,2,"Заметин,",nU
calib_04123,0.46174687147140503,0.4452134072780609,7,6,АЛоритМ,undavy
calib_04124,0.5621628761291504,0.2573907673358917,11,3,amogembembc,qug
calib_04125,0.8122290968894958,0.37320655584335327,7,8,monmeom,еводимоm
calib_04126,0.4609966278076172,0.3744426369667053,6,5,nолуша,umvou
calib_04127,0.5296381115913391,0.6270924806594849,5,5,no6ne,mugon
calib_04128,0.33260577917099,0.6272703409194946,5,5,сжeыа,өтэхо
calib_04129,0.5953637361526489,0.4709475338459015,3,3,sve,an9
calib_04130,0.4950692057609558,0.5973210334777832,8,9,Пpuвigem,nrobrgndy
calib_04131,0.7498358488082886,0.7343617081642151,4,4,3mou,nout
calib_04132,0.39435482025146484,0.42523863911628723,6,7,mutnvd,реanизу
calib_04133,0.5256831645965576,0.5648022294044495,10,11,monhnbbeon,поэфриушеит
calib_04134,0.6329728364944458,0.3784317076206207,10,8,uenddonoen,изоmopug
calib_04135,0.5151478052139282,0.7390821576118469,8,7,onepamop,dowudno
calib_04136,0.45421114563941956,0.42835649847984314,11,6,балel мекuе,aman r
calib_04137,0.49794143438339233,0.6335485577583313,13,15,mongnondonodu,nponopyuounuoru
calib_04138,0.5569411516189575,0.9178996086120605,3,4,bor,eneg
calib_04139,0.7147287726402283,0.8800010085105896,4,4,UUEh,43nn
calib_04140,0.44114676117897034,0.5877940654754639,7,8,ymobocr,nomnounh
calib_04141,0.6516299247741699,0.46856775879859924,11,10,nonnnnonore,КоНОМИЧИОЙ
calib_04142,0.6594606637954712,0.6042750477790833,6,6,каждом,waexon
calib_04143,0.4201680123806,0.6696065068244934,4,4,6yem,rekg
calib_04144,0.8571836948394775,0.42137426137924194,2,2,HA,4M
calib_04145,0.8044109344482422,0.4257246255874634,7,6,nndogon,no6opu
calib_04146,0.8438140153884888,0.8698463439941406,5,5,xomum,wnwox
calib_04147,0.4516947865486145,0.6902806162834167,5,5,нушuо,onmhm
calib_04148,0.6289966106414795,0.4431634843349457,6,5,rontod,фopua
calib_04149,0.16285915672779083,0.3662720024585724,1,6,д,apabba
calib_04150,0.33270442485809326,0.39807602763175964,3,6,mol,завние
calib_04151,0.8509936332702637,0.7154045104980469,19,15,"gou. med,: 53-48-82",78-84-s:'mu'mob
calib_04152,0.8739008903503418,0.509408712387085,17,15,uoб. : 375-44-794,H6t-HN-SEE: gom
calib_04153,0.2988708019256592,0.2812534272670746,4,2,pасе,td
calib_04154,0.7110623717308044,0.6460609436035156,5,6,zomgf,15 mar
calib_04155,0.4615553319454193,0.8244457244873047,7,13,t'1'8'β,"g.8, Kb, 51°."
calib_04156,0.0,0.49876347184181213,0,11,,"„ Tоризонm"""
calib_04157,0.0,0.4965234398841858,0,5,,Bbege
calib_04158,0.42047029733657837,0.39021819829940796,10,4,НORMANЬИOЙ,NOnO
calib_04159,0.6114540100097656,0.7820683717727661,7,10,мдатофо,омеро торы
calib_04160,0.7282098531723022,0.5271055102348328,8,7,ycrorulo,oymranh
calib_04161,0.28188905119895935,0.692664384841919,1,9,n,Pabnobect
calib_04162,0.5943287014961243,0.7372539043426514,3,3,bno,оиф
calib_04163,0.6379930973052979,0.5879338979721069,4,4,bgeu,nobg
calib_04164,0.2814651131629944,0.5118022561073303,4,7,DHMY,LeOHIer
calib_04165,0.7258602380752563,0.3967541754245758,4,2,Eoce,mo
calib_04166,0.409144788980484,0.4877975583076477,11,0,100ни7е407.,
calib_04167,0.43559056520462036,0.6908981204032898,5,7,onoom,cuereua
calib_04168,0.23655594885349274,0.5822495818138123,1,11,M,nacrurucene
calib_04169,0.5522512793540955,0.40903136134147644,7,9,uhow mo,anu мorym
calib_04170,0.3621368110179901,0.5024480223655701,6,3,Oduaкo,ome
calib_04171,0.7358619570732117,0.8781007528305054,3,1,eeu,m
calib_04172,0.38780832290649414,0.31489619612693787,5,2,naxoe,an
calib_04173,0.31055158376693726,0.5694802403450012,1,7,d,Tenzep:
calib_04174,0.44695618748664856,0.40596890449523926,3,4,gpy,ponb
calib_04175,0.6412320733070374,0.0,7,0,мееғно.,
calib_04176,0.4653439521789551,0.684736967086792,4,5,cuoc,Sorom
calib_04177,0.6824824213981628,0.4361272156238556,3,7,mmm,сиcrure
calib_04178,0.23623107373714447,0.5356729030609131,1,8,w,ссдерниm
calib_04179,0.3170619308948517,0.44772374629974365,1,8,o,paganeru
calib_04180,0.38487347960472107,0.5366856455802917,11,9,Aвmopuzauue,smmomougt
calib_04181,0.4990703761577606,0.4541262984275818,6,10,amomto,рazреueнuе
calib_04182,0.5099462866783142,0.30738136172294617,8,4,nfeeaзbu,goyo
calib_04183,0.38996627926826477,0.6519107818603516,7,8,06oxoon,nefoxopc
calib_04184,0.3930566608905792,0.5350596904754639,6,9,norhon,нонулевой
calib_04185,0.8114845752716064,0.9271988868713379,3,3,Bng,bug
calib_04186,0.5069435238838196,0.5703623294830322,7,6,benropa,blorag
calib_04187,0.5339394807815552,0.9210583567619324,4,5,nonW,Макой
calib_04188,0.2607555687427521,0.5746434330940247,1,7,o,gaueena
calib_04189,0.3946934640407562,0.6579118371009827,6,7,yhoson,uaspeye
calib_04190,0.7304515242576599,0.47651952505111694,5,7,mByng,bupqyuu
calib_04191,0.5029336214065552,0.7153599262237549,5,5,5oomm,uueet
calib_04192,0.36184948682785034,0.4340877830982208,1,12,m,gue nрoвegee
calib_04193,0.5323720574378967,0.24675680696964264,6,3,ckauep,doн
calib_04194,0.540893018245697,0.3947221338748932,8,3,neperyen,tov
calib_04195,0.604775607585907,0.8716539144515991,4,2,ruud,mm
calib_04196,0.3474821150302887,0.5658254027366638,3,6,oom,meuzop
calib_04197,0.3931317925453186,0.6332163214683533,4,6,dosg,Bekrop
calib_04198,0.32762110233306885,0.3479914963245392,6,6,5onhlo,1eyura
calib_04199,0.0,0.4949299097061157,0,8,,кobeкsop
calib_04200,0.31812557578086853,0.3811712861061096,6,7,bryoog,budopкa
calib_04201,0.0,0.7820072770118713,0,4,,Parr
calib_04202,0.7536001205444336,0.37766653299331665,8,9,myounpou,noдсmoluu
calib_04203,0.6007518172264099,0.24268344044685364,9,8,ronoundon,ноpNAnuа
calib_04204,0.6183430552482605,0.31463542580604553,7,2,Teu3opa,dо
calib_04205,0.7129400968551636,0.5951136946678162,4,3,ghyx,xfp
calib_04206,0.30030080676078796,0.0,7,0,COTO4Hа,
calib_04207,0.3828946053981781,0.3430643081665039,7,6,xxntomd,перехх
calib_04208,0.4688291549682617,0.3740631341934204,6,2,Функуи,md
calib_04209,0.44420957565307617,0.5605134963989258,7,4,cxoguтя,nbox
calib_04210,0.24670302867889404,0.38266420364379883,5,6,Beдrа,rongag
calib_04211,0.41842442750930786,0.4607764184474945,1,8,o,Pazuосая
calib_04212,0.5767804384231567,0.5290062427520752,5,9,mdiou,порешкось
calib_04213,0.33084025979042053,0.4266827404499054,5,1,аnorа,m
calib_04214,0.6127263307571411,0.23849338293075562,7,4,Тонашеи,mmmo
calib_04215,0.5627393126487732,0.0,5,0,cxena,
calib_04216,0.4734434485435486,0.6450950503349304,5,7,imngo,gobueut
calib_04217,0.36486172676086426,0.0,8,0,попрекос,
calib_04218,0.48803097009658813,0.0,10,0,Pargnocnas,
calib_04219,0.0,0.538199782371521,0,5,,Cxeшa
calib_04220,0.46113237738609314,0.6281660795211792,5,5,Правй,magot
calib_04221,0.0,0.3685600757598877,0,4,,Оцеx
calib_04222,0.0,0.46977701783180237,0,2,,mm
calib_04223,0.5418651103973389,0.4228616952896118,4,3,nouy,mmo
calib_04224,0.610966682434082,0.39208361506462097,7,5,slovouh,ЦоЛою
calib_04225,0.0,0.5430465340614319,0,11,,на основани
calib_04226,0.4215376377105713,0.4037499725818634,12,4,хоpатеpuсuка,Dtdo
calib_04227,0.3944820463657379,0.36885005235671997,3,5,xag,bepxн
calib_04228,0.8563868999481201,0.5262032747268677,4,5,mgot,Прабй
calib_04229,0.0,0.254131942987442,0,6,,уголOЮ
calib_04230,0.42563262581825256,0.0,5,0,сxema,
calib_04231,0.691252589225769,0.556439995765686,11,7,aogmlrormed,paccsau
calib_04232,0.4450235366821289,0.5019295811653137,6,8,rmgodo,nogctabw
calib_04233,0.0,0.6005181670188904,0,9,,pagnocryo
calib_04234,0.6899672150611877,0.0,5,0,ckeny,
calib_04235,0.6905667781829834,0.18806983530521393,8,1,CETOЧHAS,H
calib_04236,0.5141585469245911,0.679631233215332,7,8,uampuya,ohmduror
calib_04237,0.5747047066688538,0.3350895643234253,5,1,dygea,m
calib_04238,0.4110218584537506,0.1777752935886383,5,2,О5ЛАС,90
calib_04239,0.3594282865524292,0.16217398643493652,2,1,Mi,w
calib_04240,0.0,0.639095664024353,0,5,,HOPMA
calib_04241,0.0,0.7704692482948303,0,14,,ПРОЕКГИРОВАКИЯ
calib_04242,0.0,0.969591498374939,0,8,,ONEPATOP
calib_04243,0.31347382068634033,0.5988175272941589,1,6,а,TO4KOL
calib_04244,0.39786797761917114,0.512688398361206,5,6,кopшa,wondon
calib_04245,0.2534158527851105,0.43755877017974854,1,9,D,cmacobona
calib_04246,0.4273708164691925,0.30813148617744446,1,3,o,мac
calib_04247,0.3537391126155853,0.4711478352546692,6,8,мдоdио,Попродуи
calib_04248,0.5244839191436768,0.9599380493164062,3,3,4mo,omn
calib_04249,0.3169623911380768,0.0,6,0,мoteua,
calib_04250,0.6053373217582703,0.6544365882873535,5,5,-kopa,mdon-
calib_04251,0.5089952945709229,0.0,9,0,comacbana,
calib_04252,0.4753290116786957,0.3374970853328705,7,1,Ceтouna,а
calib_04253,0.5768364667892456,0.47652143239974976,3,4,mdo,кopa
calib_04254,0.44375693798065186,0.3982701897621155,1,2,а,UD
calib_04255,0.4838983118534088,0.5888034105300903,9,8,aүэөлвөхэ,сжоднось
calib_04256,0.646864652633667,0.37111425399780273,8,2,nop.egou,bo
calib_04257,0.5128383040428162,0.0,6,0,3agaчa,
calib_04258,0.4954613149166107,0.2757825255393982,6,1,anpoka,o
calib_04259,0.9300435781478882,0.8782546520233154,2,4,mm,eenu
calib_04260,0.4410758912563324,0.0,4,0,UeeT,
calib_04261,0.417498916387558,0.0,10,0,аmpоксpyeт,
calib_04262,0.369710236787796,0.6156654357910156,6,7,orrodo,Teopeмa
calib_04263,0.5543128252029419,0.6348550915718079,7,6,ogmnanh,yaouba
calib_04264,0.4215907156467438,0.35672640800476074,5,2,noobo,СО
calib_04265,0.6930364966392517,0.7390891313552856,6,8,ongngn,Orebuduo
calib_04266,0.23780962824821472,0.0,5,0,Леnуи,
calib_04267,0.7317009568214417,0.16594944894313812,7,3,", 20,20",Вор
calib_04268,0.5917014479637146,0.38356274366378784,12,8,mavorhonmlu.,пришооль
calib_04269,0.9328709244728088,0.4507121443748474,2,2,PC,2d
calib_04270,0.660485029220581,0.3706037998199463,8,4,mmgnngan,edmn
calib_04271,0.5528764128684998,0.5290132164955139,5,5,mmnne,daunu
calib_04272,0.8402295112609863,0.6169496178627014,5,1,lreka,m
calib_04273,0.6076555252075195,0.6261275410652161,2,2,о2,чд
calib_04274,0.2211569994688034,0.6668546199798584,1,1,d,P
calib_04275,0.48318883776664734,0.0,6,0,eeTKy.,
calib_04276,0.4696567952632904,0.5043200850486755,7,6,2bmndll,Пpшер2
calib_04277,0.5429834127426147,0.31138238310813904,6,4,"2y,7.u",П.gc
calib_04278,0.4476945698261261,0.6679088473320007,2,7,ov,Ycnobue
calib_04279,0.5208982825279236,0.18089771270751953,7,4,Понашеш,mоnа
calib_04280,0.43293440341949463,0.5286072492599487,3,2,tml,me
calib_04281,0.6790664792060852,0.0,3,0,akr,
calib_04282,0.7449482083320618,0.6747021079063416,3,4,mv3,Eenu
calib_04283,0.5087807178497314,0.32018619775772095,2,5,2o,Jcmoc
calib_04284,0.5346431732177734,0.5524294376373291,4,1,Ceom,m
calib_04285,0.3629437983036041,0.38722142577171326,7,10,2om not,ycой ruбoc
calib_04286,0.3598647117614746,0.457286536693573,5,2,1euua,mm
calib_04287,0.34756964445114136,0.46640533208847046,2,9,on,nopeuonae
calib_04288,0.9584313035011292,0.48481446504592896,12,10,"05, 11, 2020",ozor'l 'sa
calib_04289,0.6344321966171265,0.3517477810382843,8,8,ammvomgg,66uomeuo
calib_04290,0.43793705105781555,0.3570854663848877,13,7,nepeсmauoбoчn,mnogonu
calib_04291,0.0,0.28610748052597046,0,1,,б
calib_04292,0.2563196122646332,0.614020049571991,4,5,ogos,5orda
calib_04293,0.3817673325538635,0.3410463333129883,2,6,nh,npupak
calib_04294,0.7420127987861633,0.5797576308250427,4,3,Eenu,rmy
calib_04295,0.921490490436554,0.33419832587242126,4,3,Trda,veo
calib_04296,0.5171279311180115,0.0,6,0,Merodа,
calib_04297,0.8548950552940369,0.0,11,0,"15, 10,2020",
calib_04298,0.7597019672393799,0.2714751958847046,6,2,Memodn,uo
calib_04299,0.0,0.2981042265892029,0,5,,Luuue
calib_04300,0.49192097783088684,0.7981348633766174,3,3,Пpu,ndu
calib_04301,0.5032703876495361,0.8503076434135437,5,6,uo6yo,orhgon
calib_04302,0.0,0.6698130965232849,0,6,,Yencul
calib_04303,0.5606081485748291,0.0,7,0,Verotci,
calib_04304,0.37313979864120483,0.0,5,0,Aекац,
calib_04305,0.6795979142189026,0.6147537231445312,4,3,Ecnu,m73
calib_04306,0.8190009593963623,0.0,4,0,ecnu,
calib_04307,0.6018227934837341,0.541680634021759,3,4,xnd,Гpoк
calib_04308,0.42956987023353577,0.2642230689525604,6,1,сцеnкa,D
calib_04309,0.8777295351028442,0.8012905120849609,4,2,eenu,mm
calib_04310,0.0,0.525446355342865,0,6,,Merodo
calib_04311,0.2556374967098236,0.5197476148605347,7,6,рypeuсr,hommhd
calib_04312,0.46034467220306396,0.8438539505004883,6,5,Уcno6u,mgonh
calib_04313,0.7167062163352966,0.5701811909675598,7,6,ycnobee,omgonh
calib_04314,0.23370803892612457,0.1998567283153534,1,2,а,шD
calib_04315,0.16893413662910461,0.5793594121932983,1,2,m,тт
calib_04316,0.0,0.8101248145103455,0,13,,-Каракгерисик
calib_04317,0.0,0.8744932413101196,0,5,,creua
calib_04318,0.8918203115463257,0.2083500176668167,7,2,Heebual,mn
calib_04319,0.0,0.45948681235313416,0,7,,Лекция.
calib_04320,0.47561174631118774,0.0,5,0,Мемод,
calib_04321,0.39083346724510193,0.0,6,0,dannoe,
calib_04322,0.0,0.4824047088623047,0,12,,бысчшслений.
calib_04323,0.7997958064079285,0.3416343629360199,5,3,cmman,мош
calib_04324,0.7181715369224548,0.39335185289382935,6,1,cxeiny,n
calib_04325,0.5434998869895935,0.2824883460998535,9,1,пубиичное,m
calib_04326,0.8603923916816711,0.30549219250679016,5,3,npato,aoh
calib_04327,0.45516037940979004,0.6491571068763733,6,5,ocod0e,20000
calib_04328,0.2363724708557129,0.514018177986145,5,7,KNNON,xacancl
calib_04329,0.42881670594215393,0.576758086681366,5,8,неить,woammngn
calib_04330,0.37544384598731995,0.339984267950058,6,5,кауума,onnmo
calib_04331,0.3904981017112732,0.31949082016944885,8,7,хмбүхүлт,инемуое
calib_04332,0.2902098298072815,0.34058254957199097,5,5,девие,mvgrg
calib_04333,0.5354340076446533,0.0,8,0,конститу,
calib_04334,0.8800630569458008,0.8304000496864319,4,4,hrou,nony
calib_04335,0.4067268371582031,0.5415531396865845,4,4,ogov,na6o
calib_04336,0.3729233145713806,0.40558263659477234,2,7,02,goroone
calib_04337,0.4003382623195648,0.0,9,0,конплакты,
calib_04338,0.31312471628189087,0.4724785089492798,2,8,2h,прасуане
calib_04339,0.3388536274433136,0.34446588158607483,6,3,3аK0Hb,100
calib_04340,0.354724645614624,0.16287510097026825,3,5,NON,uаUнH
calib_04341,0.7338348627090454,0.2968778610229492,14,1,350.000(TuC0T),0
calib_04342,0.3780200481414795,0.6015027761459351,9,10,gouyob cu,tmo goomok
calib_04343,0.4409922659397125,0.3154169023036957,8,7,yommaoen,uzdupan
calib_04344,0.4554349184036255,0.4607613980770111,9,12,29H0mOr2.,10cex2 I06s.
calib_04345,0.5753675699234009,0.9508160352706909,5,2,puunu,mm
calib_04346,0.25421902537345886,0.5691343545913696,1,5,н,насни
calib_04347,0.0,0.4688878655433655,0,10,,Числнность
calib_04348,0.41004541516304016,0.5634927749633789,11,17,ohifo noror,городского округа
calib_04349,0.5442035794258118,0.49892133474349976,16,3,охруга Краскоара,ooy
calib_04350,0.3687055706977844,0.6456031203269958,7,12,rtyoong,бнаговеуенск
calib_04351,0.0,0.352506160736084,0,10,,Yeбоxcаfbе
calib_04352,0.9022122621536255,0.5308181643486023,4,3,Luma,oum
calib_04353,0.49694857001304626,0.3495965003967285,6,5,Црхутк,ruhhy
calib_04354,0.6107611656188965,0.5362269282341003,9,8,Ойредении,mmndntyo
calib_04355,0.6554564833641052,0.43043071031570435,7,8,ondagon,гобориrь
calib_04356,0.6716413497924805,0.6076469421386719,8,8,Кострона,omofunoy
calib_04357,0.4316312372684479,0.2522009313106537,9,1,Красnорeк,o
calib_04358,0.45214444398880005,0.7088279128074646,5,5,Кyрcк,paffy
calib_04359,0.4568716287612915,0.524854838848114,8,7,трүтит m,chош dт
calib_04360,0.5474590063095093,0.6281606554985046,11,10,purounsponi,nfuodemamb
calib_04361,0.5533726215362549,0.3976776897907257,9,7,llanU.Ul.,n'n gom
calib_04362,0.5688222050666809,0.4528975486755371,4,4,morm,Мuau
calib_04363,0.382144570350647,0.390432208776474,12,7,одhзаmesсmha,ogurppo
calib_04364,0.6723436117172241,0.35207438468933105,8,8,ogumthrn,шyueembo
calib_04365,0.47091037034988403,0.571243405342102,5,9,xmmme,дальнииих
calib_04366,0.7255685329437256,0.5820214748382568,19,17,13 ноября 1992 гоgа,0302 266r 6d0H EY
calib_04367,0.662197470664978,0.4423905313014984,16,10,31 uн9 2012 20ga,0302 202 0
calib_04368,0.5836731791496277,0.0,7,0,совених,
calib_04369,0.18763016164302826,0.3596058189868927,2,5,oо,зауиn
calib_04370,0.5017904043197632,0.9751582145690918,8,10,366rOrV0,01.10.1992
